xcoord,ycoord,objectid_1,status,id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,_source
-1.79769313486232e+308,-,4732,U,449181,17mar2016,2016,3,17,2216,3,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1400,LOCUST ST,0,LOCUST,,@NEW LIFE EVNGLSTC CNTR,March2016.dta
-1.79769313486232e+308,-,4735,U,449676,22mar2016,2016,3,22,821,3,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1600,OLIVE ST,0,,,CENTENARY CHURCH,March2016.dta
-1.79769313486232e+308,-,4738,U,449925,24mar2016,2016,3,24,1025,3,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1400,CHESTNUT ST,0,CHESTNUT,,,March2016.dta
-1.79769313486232e+308,-,4739,U,449974,24mar2016,2016,3,24,1845,3,2016,6,66701,LARCENY-BICYCLES UNDER $500,1,0,0,1,3,22,2100,CONGRESS ST,0,,,ALLEYWAY,March2016.dta
-1.79769313486232e+308,-,4740,U,449996,24mar2016,2016,3,24,2228,3,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,59,2500,N GRAND BLVD,0,,,,March2016.dta
-1.79769313486232e+308,-,4741,U,450074,25mar2016,2016,3,25,1600,3,2016,2,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1,0,0,1,2,13,5000,ODELL ST,0,SUBLETTE,,,March2016.dta
-1.79769313486232e+308,-,4744,U,450347,27mar2016,2016,3,27,1930,3,2016,2,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1,0,0,1,4,67,4000,PLEASANT ST,0,PLEASANT,,,March2016.dta
-1.79769313486232e+308,-,4745,U,450457,28mar2016,2016,3,28,1933,3,2016,14,142310,DESTRUCTION OF PROPERTY-MALICIOUS/PUBLIC PROP,1,0,0,1,4,59,4000,N VANDEVENTER AVE,0,,,@PARK - FAIRGROUND,March2016.dta
-1.79769313486232e+308,-,4746,U,450625,30mar2016,2016,3,30,830,3,2016,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,2,9,6000,JUNIATA ST,0,JUNIATA,,DEVONSHIRE/PRATHER,March2016.dta
-1.79769313486232e+308,-,4749,U,450746,31mar2016,2016,3,31,1230,3,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,37,3600,SCOTT AVE,0,,,IN GRASSY AREA NEAR GRAND METRO LINK,March2016.dta
-1.79769313486232e+308,-,4750,U,450812,27jul2014,2014,7,27,1,3,2016,17,175500,SEX OFFNS-SX MISCONDUCT/FIRST,1,0,0,1,1,4,7900,MORGANFORD RD,0,MORGANFORD,,,March2016.dta
-1.79769313486232e+308,-,4763,U,450951,18mar2016,2016,3,18,2200,4,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,78,1300,MONTCLAIR AVE,0,MONTCLAIR,,,April2016.dta
-1.79769313486232e+308,-,4764,U,450963,21mar2016,2016,3,21,700,4,2016,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,0,0,1,1,5,4400,GRAVOIS,0,,,,April2016.dta
-1.79769313486232e+308,-,4765,U,450964,21mar2016,2016,3,21,700,4,2016,4,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,0,0,1,1,5,4400,GRAVOIS,0,,,,April2016.dta
895250.166839745,1012756.64975182,4769,T,450981,24mar2016,2016,3,24,1741,4,2016,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,0,1,4,66,1914,GRAND,0,GRAND,,,April2016.dta
-1.79769313486232e+308,-,4772,U,451084,31mar2016,2016,3,31,2024,4,2016,17,175500,SEX OFFNS-SX MISCONDUCT/FIRST,1,0,0,1,6,56,4000,ASHLAND AVE,0,ASHLAND,,,April2016.dta
-1.79769313486232e+308,-,4773,U,451189,01apr2016,2016,4,1,1918,4,2016,11,112010,FRAUD-CREDIT DEVICE/OVER $150,1,0,0,1,0,0,65,CHESTERFIELD MALL,0,SAINT LOUIS,AMERICAN EAGLE CHESTERFIELD,,April2016.dta
-1.79769313486232e+308,-,4774,U,451284,02apr2016,2016,4,2,1445,4,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,15,4000,UTAH ST,0,OLIVE,,,April2016.dta
-1.79769313486232e+308,-,4775,U,451311,02apr2016,2016,4,2,1815,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,2,8,6700,DEVONSHIRE AVE,0,DEVONSHIRE,,,April2016.dta
-1.79769313486232e+308,-,4781,U,451697,05apr2016,2016,4,5,1800,4,2016,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,5,1,4051,FEDERER ST,0,FEDERER,,,April2016.dta
-1.79769313486232e+308,-,4786,U,452328,11apr2016,2016,4,11,130,4,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,4,59,3600,GARFIELD AVE,0,,,,April2016.dta
-1.79769313486232e+308,-,4790,U,452405,11apr2016,2016,4,11,1800,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,600,S 3RD ST,0,3RD,,,April2016.dta
-1.79769313486232e+308,-,4791,U,452409,11apr2016,2016,4,11,1830,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,600,S 1ST ST,0,1ST,,,April2016.dta
-1.79769313486232e+308,-,4793,U,452456,12apr2016,2016,4,12,1,4,2016,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,3,19,3200,WINNEBAGO ST,0,WINNEBAGO,,,April2016.dta
-1.79769313486232e+308,-,4796,U,453050,16apr2016,2016,4,16,1315,4,2016,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,0,4,500,S 8TH ST,0,CERRE ST CITY,BUSCH STADIUM,,April2016.dta
-1.79769313486232e+308,-,4797,U,453072,16apr2016,2016,4,16,1606,4,2016,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,0,4,718,MEMORIAL DR,0,,,,April2016.dta
-1.79769313486232e+308,-,4798,U,453083,16apr2016,2016,4,16,1724,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,700,CONVENTION PZ,0,CONVENTION,,@EDWARD JONES DOME,April2016.dta
-1.79769313486232e+308,-,4799,U,453110,16apr2016,2016,4,16,2135,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1200,LUCAS AVE,0,LUCAS,,,April2016.dta
-1.79769313486232e+308,-,4800,U,453124,16apr2016,2016,4,16,2320,4,2016,4,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1,0,0,1,0,6,4200,ADELAIDE AVE,0,ALICE,,,April2016.dta
-1.79769313486232e+308,-,4801,U,453132,17apr2016,2016,4,17,15,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,600,CLARK AVE,0,CLARK,@BALLPARK VILLAGE,@BALLPARK VILLAGE,April2016.dta
-1.79769313486232e+308,-,4802,U,453135,17apr2016,2016,4,17,45,4,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,68,2000,E ADELAIDE AVE,0,DE SOTO,,,April2016.dta
-1.79769313486232e+308,-,4804,U,453205,17apr2016,2016,4,17,1615,4,2016,2,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1,0,0,1,3,18,2300,JUDITH CT,0,BROADWAY,,,April2016.dta
-1.79769313486232e+308,-,4805,U,453238,17apr2016,2016,4,17,2030,4,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,30,3200,OREGON AVE,0,CALIFORNIA,,,April2016.dta
-1.79769313486232e+308,-,4807,U,453376,19apr2016,2016,4,19,59,4,2016,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,4,35,300,CHESTNUT ST,0,CHESTNUT,,@HOTEL- HYATT REGENCY,April2016.dta
-1.79769313486232e+308,-,4808,U,453412,19apr2016,2016,4,19,1130,4,2016,17,175500,SEX OFFNS-SX MISCONDUCT/FIRST,1,0,0,1,2,12,5100,MCREE AVE,0,MCREE,GATEWAY HIGH SCHOOL,@SCHOOL - GATEWAY HIGH,April2016.dta
-1.79769313486232e+308,-,4809,U,453562,20apr2016,2016,4,20,1300,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,5,47,300,DE BALIVIERE AVE,0,DE BALIVIERE,METROLINK INFORMATION BOOTH,ALIAS 250 DEBALIVIERE,April2016.dta
-1.79769313486232e+308,-,4810,U,453698,21apr2016,2016,4,21,1840,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,37,3600,SCOTT AVE,0,,METROLINK GRAND NORTH ELEVATOR,@METROLINK - GRAND,April2016.dta
-1.79769313486232e+308,-,4813,U,453899,23apr2016,2016,4,23,1100,4,2016,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,0,0,2800,NORTH DR,0,,,@TOWER GROVE PARK,April2016.dta
-1.79769313486232e+308,-,4814,U,453950,23apr2016,2016,4,23,1800,4,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,1,700,BATES ST,0,,,OFFENDER S RESIDENCE,April2016.dta
-1.79769313486232e+308,-,4817,U,454206,25apr2016,2016,4,25,1845,4,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,0,4,1800,CLARK AVE,0,,US POST OFFICE,,April2016.dta
-1.79769313486232e+308,-,4819,U,454538,28apr2016,2016,4,28,1720,4,2016,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,4,1,4250,W GERMANIA ST,0,,,,April2016.dta
-1.79769313486232e+308,-,4823,U,454802,01dec2015,2015,12,1,1,4,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,4,65,1400,MALLINCKRODT ST,0,KINGSHIGHWAY,,,April2016.dta
-1.79769313486232e+308,-,4825,U,454810,01jan2014,2014,1,1,1200,5,2016,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,1,5,4100,WALSH ST,0,WALSH,,,May2016.dta
-1.79769313486232e+308,-,4827,U,454817,05jan2010,2010,1,5,1,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,29,3700,NEOSHO ST,0,GRAND,,,May2016.dta
-1.79769313486232e+308,-,4828,U,454818,05jan2010,2010,1,5,1,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,29,3700,NEOSHO ST,0,GRAND,,,May2016.dta
893345.647026744,1004990.53995599,4830,T,454823,17jan2016,2016,1,17,1806,5,2016,3,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,1,0,0,1,2,15,3517,GRAND,0,,,: @KENTUCKY FRIED CHICKEN - S GRAND,May2016.dta
893345.647026744,1004990.53995599,4831,T,454824,17jan2016,2016,1,17,1806,5,2016,1,10000,HOMICIDE,0,0,0,1,2,15,3517,GRAND,0,,,: @KENTUCKY FRIED CHICKEN - S GRAND,May2016.dta
-1.79769313486232e+308,-,4834,U,454855,09mar2016,2016,3,9,1630,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,19,3400,MINNESOTA AVE,0,MINNESOTA,,,May2016.dta
-1.79769313486232e+308,-,4837,U,454876,25mar2016,2016,3,25,1630,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,17,5000,MINNESOTA AVE,0,MICHIGAN,,,May2016.dta
-1.79769313486232e+308,-,4839,U,454900,06apr2013,2013,4,6,1,5,2016,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,0,0,0,1,4,59,3800,LOUIS,0,ST LOUIS,,,May2016.dta
-1.79769313486232e+308,-,4843,U,454957,19apr2016,2016,4,19,22,5,2016,15,151140,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,0,0,0,1,4,59,2600,GRAND,0,,,,May2016.dta
-1.79769313486232e+308,-,4846,U,454978,21apr2016,2016,4,21,1800,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,53,800,AUBERT AVE,0,AUBERT,,,May2016.dta
-1.79769313486232e+308,-,4848,U,455012,25apr2016,2016,4,25,200,5,2016,17,176200,SEX OFFNS-SX ABUSE/2ND/VIC 12-13 OR INCAPACITA,1,0,0,1,4,36,1800,CHESTNUT ST,0,JEFFERSON,ANTHEM BLUE CROSS/ BLUE SHIELD,,May2016.dta
-1.79769313486232e+308,-,4852,U,455082,29apr2016,2016,4,29,1600,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,4,62,1000,COLE ST,0,COLE,,,May2016.dta
-1.79769313486232e+308,-,4853,U,455107,30apr2016,2016,4,30,1500,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,57,4300,KENNERLY AVE,0,COTE BRILLIANTE,THE VILLE APARTMENTS,EXACT APARTMENT IS UNKNOWN,May2016.dta
-1.79769313486232e+308,-,4854,U,455118,30apr2016,2016,4,30,2100,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,1,900,BATES ST,0,BATES,,,May2016.dta
-1.79769313486232e+308,-,4855,U,455170,01may2016,2016,5,1,1030,5,2016,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,3,22,2100,ARSENAL,0,,BENTON PARK,,May2016.dta
-1.79769313486232e+308,-,4862,U,455995,07may2016,2016,5,7,2040,5,2016,4,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1,0,0,1,6,83,39,FAIRGROUND PARK,0,,,,May2016.dta
-1.79769313486232e+308,-,4863,U,455996,07may2016,2016,5,7,2040,5,2016,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,6,83,39,FAIRGROUND PARK,0,,,,May2016.dta
-1.79769313486232e+308,-,4864,U,455997,07may2016,2016,5,7,2040,5,2016,4,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1,0,0,1,6,83,39,FAIRGROUND PARK,0,,,,May2016.dta
-1.79769313486232e+308,-,4865,U,456232,09may2016,2016,5,9,1530,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,5,51,1100,UNION BLVD,0,CABANNE,,@LIBRARY- CABANNE BRANCH,May2016.dta
-1.79769313486232e+308,-,4866,U,456272,09may2016,2016,5,9,2030,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,13,3200,SUBLETTE AVE,0,OLIVE,,,May2016.dta
-1.79769313486232e+308,-,4867,U,456306,10may2016,2016,5,10,145,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,76,5600,PAMPLIN AVE,0,PAMPLIN,,,May2016.dta
-1.79769313486232e+308,-,4869,U,456317,10may2016,2016,5,10,659,5,2016,17,175400,SEX OFFNS-SX MISCONDUCT/SECOND,1,0,0,1,5,50,1900,HODIAMONT AVE,0,HODIAMONT,,STREET,May2016.dta
-1.79769313486232e+308,-,4872,U,456596,12may2016,2016,5,12,1219,5,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1200,ST CHARLES ST,0,,,,May2016.dta
-1.79769313486232e+308,-,4874,U,456735,13may2016,2016,5,13,1237,5,2016,13,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1,0,0,1,0,0,123,SPRING GARDEN,0,,,,May2016.dta
-1.79769313486232e+308,-,4881,U,457410,18may2016,2016,5,18,1550,5,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,400,S 8TH ST,0,8TH,METRO LINK AGENCY,STADIUM METRO LINK STATION,May2016.dta
-1.79769313486232e+308,-,4892,U,458395,26may2016,2016,5,26,359,5,2016,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,6,68,4300,CLARENCE AVE,0,CLARENCE,,BLOCK,May2016.dta
-1.79769313486232e+308,-,4893,U,458426,26may2016,2016,5,26,1100,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,76,6200,SHERRY AVE,0,SHERRY,,,May2016.dta
-1.79769313486232e+308,-,4895,U,458435,26may2016,2016,5,26,1253,5,2016,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,4,59,3100,CASS AVE,0,CASS,WILLIAM J HARRISON CENTER,ST. LOUIS COMMUNITY COLLEGE,May2016.dta
-1.79769313486232e+308,-,4897,U,458480,26may2016,2016,5,26,1800,5,2016,2,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1,0,0,1,5,50,3300,HAMILTON AVE,0,HAMILTON,,,May2016.dta
-1.79769313486232e+308,-,4902,U,458658,28may2016,2016,5,28,36,5,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1000,ST CHARLES ST,0,ST CHARLES,,,May2016.dta
-1.79769313486232e+308,-,4904,U,458676,28may2016,2016,5,28,400,5,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,68,4400,CLARENCE AVE,0,CLARENCE,,,May2016.dta
-1.79769313486232e+308,-,4905,U,458854,29may2016,2016,5,29,1245,5,2016,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",1,0,0,1,0,0,700,MEMORIAL DR,0,,,,May2016.dta
-1.79769313486232e+308,-,4908,U,458960,30may2016,2016,5,30,1141,5,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1300,LOCUST ST,0,,,,May2016.dta
-1.79769313486232e+308,-,4909,U,458997,30may2016,2016,5,30,1850,5,2016,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,2,39,4054,MANCHESTER,0,,REHAB,,May2016.dta
-1.79769313486232e+308,-,4913,U,459152,02jun2010,2010,6,2,1,5,2016,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,6,55,4700,ASHLAND AVE,0,ASHLAND,,,May2016.dta
-1.79769313486232e+308,-,4917,U,459167,01nov2014,2014,11,1,1513,5,2016,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,4,59,1400,N GARRISON AVE,0,GARRISON,DUNBAR SCHOOL,ON THE PLAYGROUND,May2016.dta
898506.571744245,1033308.93345032,4918,T,459172,01jan2009,2009,1,1,1,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,68,4100,E LEE AVE,0,LEE,,,June2016.dta
909025.331218496,1015782.53805699,4921,T,459193,06mar2016,2016,3,6,319,6,2016,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,0,1,4,35,200,4TH,0,4TH,@CROWNE PLAZA HOTEL,ON MEMORIAL DRIVE,June2016.dta
-1.79769313486232e+308,-,4925,U,459261,24apr2016,2016,4,24,1500,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,24,2700,OREGON AVE,0,GRAND,,,June2016.dta
907969.073160414,1013925.02077466,4927,T,459266,27apr2016,2016,4,27,1355,6,2016,6,69703,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,0,0,1,4,35,902,BROADWAY,0,BROADWAY,,,June2016.dta
-1.79769313486232e+308,-,4929,U,459278,01may2010,2010,5,1,1,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,4,36,5700,LORAN AVE,0,OLIVE,,,June2016.dta
-1.79769313486232e+308,-,4930,U,459279,01may2010,2010,5,1,1,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,4,36,5700,LORAN AVE,0,OLIVE,,,June2016.dta
-1.79769313486232e+308,-,4933,U,459331,16may2016,2016,5,16,2300,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,18,3600,MISSOURI AVE,0,MISSOURI,,,June2016.dta
-1.79769313486232e+308,-,4938,U,459420,28may2016,2016,5,28,1315,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,37,3600,SCOTT AVE,0,SCOTT,GRAND METRO LINK PLATFORM,@METROLINK - GRAND,June2016.dta
-1.79769313486232e+308,-,4945,U,459593,01jun2016,2016,6,1,1822,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1400,LOCUST ST,0,LOCUST,,@NEW LIFE EVNGLSTC CNTR,June2016.dta
-1.79769313486232e+308,-,4947,U,459773,03jun2016,2016,6,3,931,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,6,55,4900,LABADIE AVE,0,LABADIE,,,June2016.dta
-1.79769313486232e+308,-,4950,U,460045,04jun2016,2016,6,4,2320,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,16,3400,KLOCKE ST,0,KLOCKE,,2ND FLR,June2016.dta
-1.79769313486232e+308,-,4952,U,460172,06jun2016,2016,6,6,1,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,68,4100,W PENROSE ST,0,PENROSE,,,June2016.dta
-1.79769313486232e+308,-,4959,U,460964,12jun2016,2016,6,12,22,6,2016,26,265321,LEAVING SCENE OF ACCIDENT,1,0,0,1,6,67,4510,E PRAIRIE AVE,0,,,,June2016.dta
-1.79769313486232e+308,-,4962,U,461108,13jun2016,2016,6,13,700,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,5,47,300,DE BALIVIERE AVE,0,DE BALIVIERE,METROLINK PLATFORM,@METROLINK - FOREST PARK,June2016.dta
-1.79769313486232e+308,-,4970,U,461450,15jun2016,2016,6,15,1223,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1300,OLIVE ST,0,OLIVE,,UNNAMED PARK BOUND BY 13TH AND 14TH,June2016.dta
-1.79769313486232e+308,-,4977,U,461589,16jun2016,2016,6,16,1300,6,2016,17,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,1,0,0,1,4,36,1300,OLIVE ST,0,OLIVE,,@LIBRARY- CENTRAL LIBRARY,June2016.dta
-1.79769313486232e+308,-,4978,U,461798,17jun2016,2016,6,17,2252,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1300,LOCUST ST,0,LOCUST,,NEAR LUCAS PARK,June2016.dta
-1.79769313486232e+308,-,4979,U,461854,18jun2016,2016,6,18,1130,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,2,14,4900,OLEATHA AVE,0,OLEATHA,,,June2016.dta
-1.79769313486232e+308,-,4980,U,461879,18jun2016,2016,6,18,1400,6,2016,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,5,38,1,BARNES JEWISH HOSPITAL PLZ,0,,BARNES JEWISH HOSPITAL,,June2016.dta
-1.79769313486232e+308,-,4981,U,461905,18jun2016,2016,6,18,1800,6,2016,17,171300,SEX OFFNS-STATUATORY RAPE/SECOND,1,0,0,1,3,30,3100,TEXAS AVE,0,TEXAS,,,June2016.dta
-1.79769313486232e+308,-,4982,U,461923,18jun2016,2016,6,18,1905,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,1400,OLIVE ST,0,,,,June2016.dta
-1.79769313486232e+308,-,4984,U,462127,20jun2016,2016,6,20,525,6,2016,2,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,1,0,0,1,2,44,1400,KRAFT ST,0,KRAFT,,,June2016.dta
-1.79769313486232e+308,-,4991,U,463024,27jun2016,2016,6,27,130,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,1,1,5300,VIRGINIA AVE,0,BATES,FAMILY DOLLAR,REAR PARKING LOT,June2016.dta
-1.79769313486232e+308,-,4995,U,463261,29jun2016,2016,6,29,138,6,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,3,22,1900,UTAH ST,0,UTAH,,,June2016.dta
-1.79769313486232e+308,-,4999,U,463438,21jul2015,2015,7,21,1,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,19,3600,MICHIGAN AVE,0,MICHIGAN,,,June2016.dta
-1.79769313486232e+308,-,5001,U,463443,17sep2015,2015,9,17,1,6,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,76,5600,ERA AVE,0,ERA,,,June2016.dta
-1.79769313486232e+308,-,5008,U,463464,01feb2016,2016,2,1,1,7,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,72,5800,THEODORE AVE,0,THEODORE,,,July2016.dta
-1.79769313486232e+308,-,5021,U,463555,01jun2016,2016,6,1,1,7,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,16,3500,MONTANA ST,0,MONTANA,,,July2016.dta
-1.79769313486232e+308,-,5022,U,463560,02jun2016,2016,6,2,1300,7,2016,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,0,0,0,1,3,19,3400,IOWA,0,OLIVE,,,July2016.dta
-1.79769313486232e+308,-,5023,U,463568,08jun2016,2016,6,8,1,7,2016,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1,0,0,1,5,54,4500,ENRIGHT AVE,0,ENRIGHT,,,July2016.dta
-1.79769313486232e+308,-,5026,U,463592,13jun2011,2011,6,13,1,7,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,3,19,3600,WINNEBAGO ST,0,WEST PINE,,,July2016.dta
-1.79769313486232e+308,-,5030,U,463645,24jun2016,2016,6,24,1350,7,2016,26,265321,LEAVING SCENE OF ACCIDENT,0,0,0,1,4,59,2833,PRAIRIE,0,,,,July2016.dta
-1.79769313486232e+308,-,5032,U,463861,01jul2016,2016,7,1,1645,7,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,37,3600,SCOTT AVE,0,SCOTT,GRAND METRO LINK STATION,METRO LINK,July2016.dta
-1.79769313486232e+308,-,5033,U,463881,01jul2016,2016,7,1,1856,7,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,400,S 8TH ST,0,,,@METROLINK - BUSCH STADIUM,July2016.dta
-1.79769313486232e+308,-,5034,U,463959,02jul2016,2016,7,2,924,7,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1100,WALNUT ST,0,,,,July2016.dta
-1.79769313486232e+308,-,5039,U,464099,03jul2016,2016,7,3,1054,7,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,36,200,N 17TH ST,0,,7-11,,July2016.dta
-1.79769313486232e+308,-,5040,U,464150,03jul2016,2016,7,3,1957,7,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,1200,OLIVE ST,0,OLIVE,CHRIST CHURCH,,July2016.dta
-1.79769313486232e+308,-,5043,U,464310,04jul2016,2016,7,4,1925,7,2016,17,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1,0,0,1,4,35,500,LOCUST ST,0,LOCUST,,STREET/SIDEWALK,July2016.dta
-1.79769313486232e+308,-,5045,U,464385,05jul2016,2016,7,5,200,7,2016,2,21000,RAPE -- FORCIBLE,1,0,0,1,6,74,900,RIVERVIEW BLVD,0,RIVERVIEW,,,July2016.dta
